source_class,file,record_index,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,description,raw_preview
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,936,small_area_45_80,,2025-10-03,אשקלון,נווה הדרים,העונות 2,,3.0,68.0,,,,דירה בבית קומות,,,20147.0,,,,"{""dedupeKey"": ""2856-42-164:2025-10-03:1370000"", ""dealDate"": ""2025-10-03"", ""dealAmount"": ""1370000"", ""pricePerSqm"": ""20147"", ""address"": ""העונות 2"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה הדרים"", ""rooms"": ""3"", ""floor"": ""תשיעית"", ""area"": ""68"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2856"", ""helka"": ""42"", ""tatHelka"": ""164"", ""parcelNum"": ""2856-42-164"", ""assetId"": ""11275739910"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,937,small_area_45_80,,2025-10-01,אשקלון,בן גוריון,יהודה הלוי 2,,3.0,67.0,,,,דירה בבית קומות,,,17910.0,,,,"{""dedupeKey"": ""1963-19-13:2025-10-01:1200000"", ""dealDate"": ""2025-10-01"", ""dealAmount"": ""1200000"", ""pricePerSqm"": ""17910"", ""address"": ""יהודה הלוי 2"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""67"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1963"", ""helka"": ""19"", ""tatHelka"": ""13"", ""parcelNum"": ""1963-19-13"", ""assetId"": ""11276403570"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,938,small_area_45_80,,2025-10-01,אשקלון,ז'בוטינסקי,מרדכי אנילביץ 435,,3.0,63.0,,,,דירה בבית קומות,,,13254.0,,,,"{""dedupeKey"": ""1996-89-9:2025-10-01:835000"", ""dealDate"": ""2025-10-01"", ""dealAmount"": ""835000"", ""pricePerSqm"": ""13254"", ""address"": ""מרדכי אנילביץ 435"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""ז'בוטינסקי"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""63"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1996"", ""helka"": ""89"", ""tatHelka"": ""9"", ""parcelNum"": ""1996-89-9"", ""assetId"": ""11276393940"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,939,small_area_45_80,,2025-09-30,אשקלון,שקמים,אליעזר מילרוד 5,,3.0,47.0,,,,דירה בבית קומות,,,14894.0,,,,"{""dedupeKey"": ""1997-28-23:2025-09-30:700000"", ""dealDate"": ""2025-09-30"", ""dealAmount"": ""700000"", ""pricePerSqm"": ""14894"", ""address"": ""אליעזר מילרוד 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""47"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1997"", ""helka"": ""28"", ""tatHelka"": ""23"", ""parcelNum"": ""1997-28-23"", ""assetId"": ""11275915140"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,947,small_area_45_80,,2025-09-28,אשקלון,נווה אלונים,"ש""י עגנון 11",,3.0,60.0,,,,דירה בבית קומות,,,17167.0,,,,"{""dedupeKey"": ""3019-64-21:2025-09-28:1030000"", ""dealDate"": ""2025-09-28"", ""dealAmount"": ""1030000"", ""pricePerSqm"": ""17167"", ""address"": ""ש\""י עגנון 11"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""60"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3019"", ""helka"": ""64"", ""tatHelka"": ""21"", ""parcelNum"": ""3019-64-21"", ""assetId"": ""11275979580"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,949,small_area_45_80,,2025-09-21,אשקלון,נווה אלונים,שפירא 7,,3.0,69.0,,,,דירה בבית קומות,,,15217.0,,,,"{""dedupeKey"": ""3019-56-6:2025-09-21:1050000"", ""dealDate"": ""2025-09-21"", ""dealAmount"": ""1050000"", ""pricePerSqm"": ""15217"", ""address"": ""שפירא 7"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""69"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3019"", ""helka"": ""56"", ""tatHelka"": ""6"", ""parcelNum"": ""3019-56-6"", ""assetId"": ""11274362460"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,950,small_area_45_80,,2025-09-21,אשקלון,מתחם מ-7,דרך הים 31,,3.0,79.0,,,,דירה בבית קומות,,,10000.0,,,,"{""dedupeKey"": ""370-40-216:2025-09-21:790000"", ""dealDate"": ""2025-09-21"", ""dealAmount"": ""790000"", ""pricePerSqm"": ""10000"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""79"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""216"", ""parcelNum"": ""370-40-216"", ""assetId"": ""11274637950"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,951,small_area_45_80,,2025-09-21,אשקלון,אפרידר,אורט 4,,3.0,58.0,,,,דירה בבית קומות,,,10000.0,,,,"{""dedupeKey"": ""1942-177-123:2025-09-21:580000"", ""dealDate"": ""2025-09-21"", ""dealAmount"": ""580000"", ""pricePerSqm"": ""10000"", ""address"": ""אורט 4"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אפרידר"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""58"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1942"", ""helka"": ""177"", ""tatHelka"": ""123"", ""parcelNum"": ""1942-177-123"", ""assetId"": ""11275906230"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,952,small_area_45_80,,2025-09-21,אשקלון,מתחם מ-7,דרך הים 31,,3.0,80.0,,,,דירה בבית קומות,,,10088.0,,,,"{""dedupeKey"": ""370-40-216:2025-09-21:807000"", ""dealDate"": ""2025-09-21"", ""dealAmount"": ""807000"", ""pricePerSqm"": ""10088"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""80"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""216"", ""parcelNum"": ""370-40-216"", ""assetId"": ""11274646230"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,954,small_area_45_80,,2025-09-21,אשקלון,אפרידר,הסנה 6,,3.0,74.0,,,,דירה בבית קומות,,,16892.0,,,,"{""dedupeKey"": ""1942-157-67:2025-09-21:1250000"", ""dealDate"": ""2025-09-21"", ""dealAmount"": ""1250000"", ""pricePerSqm"": ""16892"", ""address"": ""הסנה 6"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אפרידר"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""74"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1942"", ""helka"": ""157"", ""tatHelka"": ""67"", ""parcelNum"": ""1942-157-67"", ""assetId"": ""11274991290"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,955,small_area_45_80,,2025-09-20,אשקלון,מתחם מ-7,דרך הים 31,,3.0,80.0,,,,,,,10088.0,,,,"{""dedupeKey"": ""370-40-167:2025-09-20:807066"", ""dealDate"": ""2025-09-20"", ""dealAmount"": ""807066"", ""pricePerSqm"": ""10088"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""80"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""167"", ""parcelNum"": ""370-40-167"", ""assetId"": ""11352611049"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,956,small_area_45_80,,2025-09-20,אשקלון,מתחם מ-7,דרך הים 31,,3.0,79.0,,,,,,,10010.0,,,,"{""dedupeKey"": ""370-40-166:2025-09-20:790775"", ""dealDate"": ""2025-09-20"", ""dealAmount"": ""790775"", ""pricePerSqm"": ""10010"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""שביעית"", ""area"": ""79"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""166"", ""parcelNum"": ""370-40-166"", ""assetId"": ""11352611048"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,957,small_area_45_80,,2025-09-19,אשקלון,ז'בוטינסקי,"ביל""ו 5",,3.0,67.0,,,,דירה בבית קומות,,,13881.0,,,,"{""dedupeKey"": ""1998-10-22:2025-09-19:930000"", ""dealDate"": ""2025-09-19"", ""dealAmount"": ""930000"", ""pricePerSqm"": ""13881"", ""address"": ""ביל\""ו 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""ז'בוטינסקי"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""67"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1998"", ""helka"": ""10"", ""tatHelka"": ""22"", ""parcelNum"": ""1998-10-22"", ""assetId"": ""11275684110"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,958,small_area_45_80,,2025-09-18,אשקלון,,שפיה 17,,3.0,75.0,,,,דירה בבית קומות,,,20000.0,,,,"{""dedupeKey"": ""369-67-13:2025-09-18:1500000"", ""dealDate"": ""2025-09-18"", ""dealAmount"": ""1500000"", ""pricePerSqm"": ""20000"", ""address"": ""שפיה 17"", ""cityName"": ""אשקלון"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""75"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""369"", ""helka"": ""67"", ""tatHelka"": ""13"", ""parcelNum"": ""369-67-13"", ""assetId"": ""11274112980"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,959,small_area_45_80,,2025-09-18,אשקלון,שקמים,יוספטל 9,,3.0,50.0,,,,דירה בבית קומות,,,17000.0,,,,"{""dedupeKey"": ""1996-105-13:2025-09-18:850000"", ""dealDate"": ""2025-09-18"", ""dealAmount"": ""850000"", ""pricePerSqm"": ""17000"", ""address"": ""יוספטל 9"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""50"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1996"", ""helka"": ""105"", ""tatHelka"": ""13"", ""parcelNum"": ""1996-105-13"", ""assetId"": ""11274825780"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,960,small_area_45_80,,2025-09-18,אשקלון,מרינה,מודיעין 5,,3.0,62.0,,,,דירה בבית קומות,,,20968.0,,,,"{""dedupeKey"": ""1938-432-55:2025-09-18:1300000"", ""dealDate"": ""2025-09-18"", ""dealAmount"": ""1300000"", ""pricePerSqm"": ""20968"", ""address"": ""מודיעין 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מרינה"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""62"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1938"", ""helka"": ""432"", ""tatHelka"": ""55"", ""parcelNum"": ""1938-432-55"", ""assetId"": ""11275487280"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,961,small_area_45_80,,2025-09-17,אשקלון,אפרידר,בר כוכבא 39,,3.0,76.0,,,,דירה בבית קומות,,,11184.0,,,,"{""dedupeKey"": ""2871-99-30:2025-09-17:850000"", ""dealDate"": ""2025-09-17"", ""dealAmount"": ""850000"", ""pricePerSqm"": ""11184"", ""address"": ""בר כוכבא 39"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""אפרידר"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""76"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2871"", ""helka"": ""99"", ""tatHelka"": ""30"", ""parcelNum"": ""2871-99-30"", ""assetId"": ""11274654420"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,962,small_area_45_80,,2025-09-17,אשקלון,נוה דקלים,שאר ישוב 5,,3.0,70.0,,,,דירה בבית קומות,,,17143.0,,,,"{""dedupeKey"": ""3043-46-18:2025-09-17:1200000"", ""dealDate"": ""2025-09-17"", ""dealAmount"": ""1200000"", ""pricePerSqm"": ""17143"", ""address"": ""שאר ישוב 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נוה דקלים"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""70"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3043"", ""helka"": ""46"", ""tatHelka"": ""18"", ""parcelNum"": ""3043-46-18"", ""assetId"": ""11275262370"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,963,small_area_45_80,,2025-09-16,אשקלון,ז'בוטינסקי,גדוד הפורצים 452,,3.0,58.0,,,,דירה בבית קומות,,,16207.0,,,,"{""dedupeKey"": ""1998-25-11:2025-09-16:940000"", ""dealDate"": ""2025-09-16"", ""dealAmount"": ""940000"", ""pricePerSqm"": ""16207"", ""address"": ""גדוד הפורצים 452"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""ז'בוטינסקי"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""58"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1998"", ""helka"": ""25"", ""tatHelka"": ""11"", ""parcelNum"": ""1998-25-11"", ""assetId"": ""11275569810"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,964,small_area_45_80,,2025-09-16,אשקלון,גני ברנע,מונטיפיורי 18,,3.0,60.0,,,,דירה בבית קומות,,,15000.0,,,,"{""dedupeKey"": ""2878-4-15:2025-09-16:900000"", ""dealDate"": ""2025-09-16"", ""dealAmount"": ""900000"", ""pricePerSqm"": ""15000"", ""address"": ""מונטיפיורי 18"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גני ברנע"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""60"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2878"", ""helka"": ""4"", ""tatHelka"": ""15"", ""parcelNum"": ""2878-4-15"", ""assetId"": ""11275267500"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,965,small_area_45_80,,2025-09-15,אשקלון,נווה ים,"ש""י עגנון 4",,3.0,63.0,,,,דירה בבית קומות,,,14921.0,,,,"{""dedupeKey"": ""3017-16-45:2025-09-15:940000"", ""dealDate"": ""2025-09-15"", ""dealAmount"": ""940000"", ""pricePerSqm"": ""14921"", ""address"": ""ש\""י עגנון 4"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה ים"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""63"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3017"", ""helka"": ""16"", ""tatHelka"": ""45"", ""parcelNum"": ""3017-16-45"", ""assetId"": ""11274661710"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,966,small_area_45_80,,2025-09-15,אשקלון,בן גוריון,שלום עליכם 10,,3.0,48.0,,,,דירה בבית קומות,,,12500.0,,,,"{""dedupeKey"": ""1964-34-9:2025-09-15:600000"", ""dealDate"": ""2025-09-15"", ""dealAmount"": ""600000"", ""pricePerSqm"": ""12500"", ""address"": ""שלום עליכם 10"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""בן גוריון"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""48"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1964"", ""helka"": ""34"", ""tatHelka"": ""9"", ""parcelNum"": ""1964-34-9"", ""assetId"": ""11273767650"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,967,small_area_45_80,,2025-09-14,אשקלון,מתחם מ-7,דרך הים 31,,3.0,79.0,,,,דירה בבית קומות,,,9975.0,,,,"{""dedupeKey"": ""370-40-222:2025-09-14:788000"", ""dealDate"": ""2025-09-14"", ""dealAmount"": ""788000"", ""pricePerSqm"": ""9975"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""שמינית"", ""area"": ""79"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""222"", ""parcelNum"": ""370-40-222"", ""assetId"": ""11274412860"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,968,small_area_45_80,,2025-09-14,אשקלון,מתחם מ-7,דרך הים 31,,3.0,80.0,,,,דירה בבית קומות,,,10038.0,,,,"{""dedupeKey"": ""370-40-222:2025-09-14:803000"", ""dealDate"": ""2025-09-14"", ""dealAmount"": ""803000"", ""pricePerSqm"": ""10038"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""שמינית"", ""area"": ""80"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""222"", ""parcelNum"": ""370-40-222"", ""assetId"": ""11274458310"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,969,small_area_45_80,,2025-09-14,אשקלון,גולדה,עולי הגרדום 9,,3.0,63.0,,,,דירה בבית קומות,,,19365.0,,,,"{""dedupeKey"": ""3012-38-2:2025-09-14:1220000"", ""dealDate"": ""2025-09-14"", ""dealAmount"": ""1220000"", ""pricePerSqm"": ""19365"", ""address"": ""עולי הגרדום 9"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""גולדה"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""63"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""38"", ""tatHelka"": ""2"", ""parcelNum"": ""3012-38-2"", ""assetId"": ""11274914880"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,972,small_area_45_80,,2025-09-13,אשקלון,מתחם מ-7,דרך הים 31,,3.0,80.0,,,,,,,10048.0,,,,"{""dedupeKey"": ""370-40-159:2025-09-13:803814"", ""dealDate"": ""2025-09-13"", ""dealAmount"": ""803814"", ""pricePerSqm"": ""10048"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""80"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""159"", ""parcelNum"": ""370-40-159"", ""assetId"": ""11352611040"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,973,small_area_45_80,,2025-09-13,אשקלון,מתחם מ-7,דרך הים 31,,3.0,79.0,,,,,,,9980.0,,,,"{""dedupeKey"": ""370-40-157:2025-09-13:788426"", ""dealDate"": ""2025-09-13"", ""dealAmount"": ""788426"", ""pricePerSqm"": ""9980"", ""address"": ""דרך הים 31"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מתחם מ-7"", ""rooms"": ""3"", ""floor"": ""חמישית"", ""area"": ""79"", ""gush"": ""370"", ""helka"": ""40"", ""tatHelka"": ""157"", ""parcelNum"": ""370-40-157"", ""assetId"": ""11352611038"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,976,small_area_45_80,,2025-09-11,אשקלון,נווה אלונים,"ש""י עגנון 170",,3.0,67.0,,,,דירה בבית קומות,,,15299.0,,,,"{""dedupeKey"": ""1944-203-77:2025-09-11:1025000"", ""dealDate"": ""2025-09-11"", ""dealAmount"": ""1025000"", ""pricePerSqm"": ""15299"", ""address"": ""ש\""י עגנון 170"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""67"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1944"", ""helka"": ""203"", ""tatHelka"": ""77"", ""parcelNum"": ""1944-203-77"", ""assetId"": ""11273513670"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,977,small_area_45_80,,2025-09-11,אשקלון,ז'בוטינסקי,ז'בוטינסקי 5,,3.0,59.0,,,,דירה בבית קומות,,,15254.0,,,,"{""dedupeKey"": ""1996-39-10:2025-09-11:900000"", ""dealDate"": ""2025-09-11"", ""dealAmount"": ""900000"", ""pricePerSqm"": ""15254"", ""address"": ""ז'בוטינסקי 5"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""ז'בוטינסקי"", ""rooms"": ""3"", ""floor"": ""שניה"", ""area"": ""59"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1996"", ""helka"": ""39"", ""tatHelka"": ""10"", ""parcelNum"": ""1996-39-10"", ""assetId"": ""11274031890"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,978,small_area_45_80,,2025-09-10,אשקלון,שקמים,אליעזר מילרוד 24,,3.0,50.0,,,,דירה בבית קומות,,,12400.0,,,,"{""dedupeKey"": ""1997-14-23:2025-09-10:620000"", ""dealDate"": ""2025-09-10"", ""dealAmount"": ""620000"", ""pricePerSqm"": ""12400"", ""address"": ""אליעזר מילרוד 24"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""שקמים"", ""rooms"": ""3"", ""floor"": ""רביעית"", ""area"": ""50"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1997"", ""helka"": ""14"", ""tatHelka"": ""23"", ""parcelNum"": ""1997-14-23"", ""assetId"": ""11273704560"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,979,small_area_45_80,,2025-09-09,אשקלון,מגדל,הרצל 16,,3.0,68.0,,,,דירה בבית קומות,,,9853.0,,,,"{""dedupeKey"": ""1247-10-2:2025-09-09:670000"", ""dealDate"": ""2025-09-09"", ""dealAmount"": ""670000"", ""pricePerSqm"": ""9853"", ""address"": ""הרצל 16"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""מגדל"", ""rooms"": ""3"", ""floor"": ""שישית"", ""area"": ""68"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""1247"", ""helka"": ""10"", ""tatHelka"": ""2"", ""parcelNum"": ""1247-10-2"", ""assetId"": ""11273544900"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,980,small_area_45_80,,2025-09-09,אשקלון,נווה אלונים,ההסתדרות 716,,3.0,60.0,,,,דירה בבית קומות,,,16667.0,,,,"{""dedupeKey"": ""3019-18-19:2025-09-09:1000000"", ""dealDate"": ""2025-09-09"", ""dealAmount"": ""1000000"", ""pricePerSqm"": ""16667"", ""address"": ""ההסתדרות 716"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אלונים"", ""rooms"": ""3"", ""floor"": ""ראשונה"", ""area"": ""60"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""3019"", ""helka"": ""18"", ""tatHelka"": ""19"", ""parcelNum"": ""3019-18-19"", ""assetId"": ""11275091640"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\tax_enriched_ashkelon_3room_36m.json,981,small_area_45_80,,2025-09-08,אשקלון,נווה אילן,מגידו 4,,3.0,80.0,,,,דירה בבית קומות,,,17000.0,,,,"{""dedupeKey"": ""2507-13-10:2025-09-08:1360000"", ""dealDate"": ""2025-09-08"", ""dealAmount"": ""1360000"", ""pricePerSqm"": ""17000"", ""address"": ""מגידו 4"", ""cityName"": ""אשקלון"", ""neighborhoodName"": ""נווה אילן"", ""rooms"": ""3"", ""floor"": ""שלישית"", ""area"": ""80"", ""propertyType"": ""דירה בבית קומות"", ""gush"": ""2507"", ""helka"": ""13"", ""tatHelka"": ""10"", ""parcelNum"": ""2507-13-10"", ""assetId"": ""11273410530"", ""scrapedAt"": ""2026-09-05T16:18:44.176Z""}"
