match_type,special_type,address_special,address_normal,parcel_key,date_special,date_normal,date_difference_days,rooms_special,rooms_normal,area_special,area_normal,area_difference_pct,floor_special,floor_normal,price_special,price_normal,price_delta,price_delta_pct,ppm_special,ppm_normal,ppm_delta,ppm_delta_pct,source_special,source_normal,source_id_special,source_id_normal
same_parcel,garden,הרב יוסף שרביט 7,,,2025-12-29,2026-01-20,22,3.0,3.0,75.0,65.0,0.15384615384615385,,,,,,,24133.0,18615.0,5518.0,0.2964276121407467,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,חזון עובדיה 51,,2025-12-29,2026-01-20,22,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,16696.0,7437.0,0.4454360325826545,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,מרדכי אנילביץ 438,,2025-12-29,2026-01-19,21,3.0,3.0,75.0,64.0,0.171875,,,,,,,24133.0,14844.0,9289.0,0.6257747237941256,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפירא 40,,2025-12-29,2026-01-19,21,3.0,3.0,75.0,62.0,0.20967741935483872,,,,,,,24133.0,15968.0,8165.0,0.5113351703406813,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,עמק יזרעאל 99,,2025-12-29,2026-01-19,21,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,19620.0,4513.0,0.2300203873598369,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דרך הים 31,,2025-12-29,2026-01-18,20,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,10051.0,14082.0,1.4010546214307034,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דרך הים 31,,2025-12-29,2026-01-17,19,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,10061.0,14072.0,1.3986681244409105,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,עדולם 19,,2025-12-29,2026-01-15,17,3.0,3.0,75.0,63.0,0.19047619047619047,,,,,,,24133.0,31984.0,-7851.0,-0.24546648324162082,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,יהודה הלוי 2,,2025-12-29,2026-01-15,17,3.0,3.0,75.0,65.0,0.15384615384615385,,,,,,,24133.0,16769.0,7364.0,0.4391436579402469,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,אורט 14,,2025-12-29,2026-01-14,16,3.0,3.0,75.0,73.0,0.0273972602739726,,,,,,,24133.0,18699.0,5434.0,0.2906037756029734,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפירא 1,,2025-12-29,2026-01-14,16,3.0,3.0,75.0,61.0,0.22950819672131148,,,,,,,24133.0,17295.0,6838.0,0.3953743856605956,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,אריה 14,,2025-12-29,2026-01-14,16,3.0,3.0,75.0,65.0,0.15384615384615385,,,,,,,24133.0,16462.0,7671.0,0.46598226217956507,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,מנחם בגין 34,,2025-12-29,2026-01-14,16,3.0,3.0,75.0,77.0,0.025974025974025976,,,,,,,24133.0,13961.0,10172.0,0.7286011030728458,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,משה יוליש 10,,2025-12-29,2026-01-14,16,3.0,3.0,75.0,70.0,0.07142857142857142,,,,,,,24133.0,12429.0,11704.0,0.9416686780915601,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,הרצל 16,,2025-12-29,2026-01-12,14,3.0,3.0,75.0,68.0,0.10294117647058823,,,,,,,24133.0,10882.0,13251.0,1.2176989523984563,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דוד רזיאל 18,,2025-12-29,2026-01-12,14,3.0,3.0,75.0,70.0,0.07142857142857142,,,,,,,24133.0,13143.0,10990.0,0.8361865631895306,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,עולי הגרדום 11,,2025-12-29,2026-01-11,13,3.0,3.0,75.0,69.0,0.08695652173913043,,,,,,,24133.0,16884.0,7249.0,0.42934138829661217,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,אפרים צור 42,,2025-12-29,2026-01-09,11,3.0,3.0,75.0,59.0,0.2711864406779661,,,,,,,24133.0,11186.0,12947.0,1.1574289290184159,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,יהודה הלוי 32,,2025-12-29,2026-01-08,10,3.0,3.0,75.0,68.0,0.10294117647058823,,,,,,,24133.0,17618.0,6515.0,0.3697922579180384,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,פקיעין 6,,2025-12-29,2026-01-08,10,3.0,3.0,75.0,80.0,0.0625,,,,,,,24133.0,16875.0,7258.0,0.4301037037037037,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפירא 10,,2025-12-29,2026-01-07,9,3.0,3.0,75.0,73.0,0.0273972602739726,,,,,,,24133.0,13699.0,10434.0,0.7616614351412512,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ש""י עגנון 11",,2025-12-29,2026-01-06,8,3.0,3.0,75.0,60.0,0.25,,,,,,,24133.0,14100.0,10033.0,0.7115602836879432,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,ההסתדרות 24,,2025-12-29,2026-01-06,8,3.0,3.0,75.0,80.0,0.0625,,,,,,,24133.0,12750.0,11383.0,0.8927843137254902,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,,,2025-12-29,2026-01-06,8,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,18228.0,5905.0,0.3239521615097652,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,הנשיא 89,,2025-12-29,2026-01-04,6,3.0,3.0,75.0,69.0,0.08695652173913043,,,,,,,24133.0,17101.0,7032.0,0.41120402315654053,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,ניר עוז 14,,2025-12-29,2026-01-02,4,3.0,3.0,75.0,80.0,0.0625,,,,,,,24133.0,20000.0,4133.0,0.20665,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפירא 21,,2025-12-29,2026-01-01,3,3.0,3.0,75.0,63.0,0.19047619047619047,,,,,,,24133.0,12810.0,11323.0,0.8839188134270102,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,ז'בוטינסקי 9,,2025-12-29,2026-01-01,3,3.0,3.0,75.0,56.0,0.3392857142857143,,,,,,,24133.0,19643.0,4490.0,0.22858015578068522,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,ניר עוז 14,,2025-12-29,2026-01-01,3,3.0,3.0,75.0,80.0,0.0625,,,,,,,24133.0,20000.0,4133.0,0.20665,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ש""י עגנון 170",,2025-12-29,2025-12-31,2,3.0,3.0,75.0,66.0,0.13636363636363635,,,,,,,24133.0,16515.0,7618.0,0.4612776264002422,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,הסנה 308,,2025-12-29,2025-12-30,1,3.0,3.0,75.0,77.0,0.025974025974025976,,,,,,,24133.0,14675.0,9458.0,0.6444974446337308,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,,,2025-12-29,2025-12-28,1,3.0,3.0,75.0,75.0,0.0,,,,,,,24133.0,21133.0,3000.0,0.14195807504850233,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_address,garden,הרב יוסף שרביט 7,הרב יוסף שרביט 7,,2025-12-29,2025-12-28,1,3.0,3.0,75.0,75.0,0.0,,,,,,,24133.0,24133.0,0.0,0.0,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ש""י עגנון 28",,2025-12-29,2025-12-28,1,3.0,3.0,75.0,76.0,0.013157894736842105,,,,,,,24133.0,16447.0,7686.0,0.4673192679516021,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ש""י עגנון 169",,2025-12-29,2025-12-28,1,3.0,3.0,75.0,68.0,0.10294117647058823,,,,,,,24133.0,14412.0,9721.0,0.6745073549819595,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דרך הים 38,,2025-12-29,2025-12-28,1,3.0,3.0,75.0,80.0,0.0625,,,,,,,24133.0,19875.0,4258.0,0.21423899371069183,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,ההסתדרות 41,,2025-12-29,2025-12-26,3,3.0,3.0,75.0,75.0,0.0,,,,,,,24133.0,12933.0,11200.0,0.8660017010747699,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,צדק 9,,2025-12-29,2025-12-25,4,3.0,3.0,75.0,70.0,0.07142857142857142,,,,,,,24133.0,26857.0,-2724.0,-0.10142607141527349,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,בן גוריון 30,,2025-12-29,2025-12-25,4,3.0,3.0,75.0,59.0,0.2711864406779661,,,,,,,24133.0,25424.0,-1291.0,-0.05077879169288861,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,האשוח 26,,2025-12-29,2025-12-25,4,3.0,3.0,75.0,60.0,0.25,,,,,,,24133.0,63833.0,-39700.0,-0.6219353625867498,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,משה יוליש 4,,2025-12-29,2025-12-24,5,3.0,3.0,75.0,66.0,0.13636363636363635,,,,,,,24133.0,13939.0,10194.0,0.7313293636559294,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,מגידו 5,,2025-12-29,2025-12-24,5,3.0,3.0,75.0,74.0,0.013513513513513514,,,,,,,24133.0,19257.0,4876.0,0.25320662616191514,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,,,2025-12-29,2025-12-22,7,3.0,3.0,75.0,69.0,0.08695652173913043,,,,,,,24133.0,17536.0,6597.0,0.37619753649635035,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,העונות 2,,2025-12-29,2025-12-22,7,3.0,3.0,75.0,67.0,0.11940298507462686,,,,,,,24133.0,19925.0,4208.0,0.21119196988707653,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,הנשיא 91,,2025-12-29,2025-12-22,7,3.0,3.0,75.0,65.0,0.15384615384615385,,,,,,,24133.0,16846.0,7287.0,0.4325655942063398,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דרך הים 31,,2025-12-29,2025-12-22,7,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,10089.0,14044.0,1.392011101199326,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דרך הים 31,,2025-12-29,2025-12-21,8,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,10090.0,14043.0,1.3917740336967295,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,הגולן 21,,2025-12-29,2025-12-17,12,3.0,3.0,75.0,64.0,0.171875,,,,,,,24133.0,15172.0,8961.0,0.590627471658318,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפירא 1,,2025-12-29,2025-12-14,15,3.0,3.0,75.0,61.0,0.22950819672131148,,,,,,,24133.0,16311.0,7822.0,0.4795536754337564,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,אריה 14,,2025-12-29,2025-12-14,15,3.0,3.0,75.0,68.0,0.10294117647058823,,,,,,,24133.0,15147.0,8986.0,0.5932527893312207,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דרך הים 31,,2025-12-29,2025-12-14,15,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,10025.0,14108.0,1.407281795511222,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,דרך הים 31,,2025-12-29,2025-12-13,16,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,10037.0,14096.0,1.4044037062867392,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,אליעזר בן יהודה 2,,2025-12-29,2025-12-12,17,3.0,3.0,75.0,68.0,0.10294117647058823,,,,,,,24133.0,18456.0,5677.0,0.30759644560034677,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ביל""ו 1",,2025-12-29,2025-12-11,18,3.0,3.0,75.0,58.0,0.29310344827586204,,,,,,,24133.0,19569.0,4564.0,0.2332260207471,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,ביאליק 286,,2025-12-29,2025-12-10,19,3.0,3.0,75.0,73.0,0.0273972602739726,,,,,,,24133.0,11781.0,12352.0,1.0484678719972838,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,עולי הגרדום 9,,2025-12-29,2025-12-10,19,3.0,3.0,75.0,69.0,0.08695652173913043,,,,,,,24133.0,17391.0,6742.0,0.3876717842562245,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,טשרניחובסקי 4,,2025-12-29,2025-12-09,20,3.0,3.0,75.0,71.0,0.056338028169014086,,,,,,,24133.0,12676.0,11457.0,0.9038340170400757,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ש""י עגנון 2",,2025-12-29,2025-12-09,20,3.0,3.0,75.0,70.0,0.07142857142857142,,,,,,,24133.0,14286.0,9847.0,0.6892762144757105,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,עולי הגרדום 10,,2025-12-29,2025-12-09,20,3.0,3.0,75.0,62.0,0.20967741935483872,,,,,,,24133.0,23871.0,262.0,0.010975660843701563,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,בנימין 12,,2025-12-29,2025-12-09,20,3.0,3.0,75.0,79.0,0.05063291139240506,,,,,,,24133.0,15949.0,8184.0,0.5131356197880745,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפירא 16,,2025-12-29,2025-12-08,21,3.0,3.0,75.0,69.0,0.08695652173913043,,,,,,,24133.0,15217.0,8916.0,0.5859236380364067,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפיה 15,,2025-12-29,2025-12-08,21,3.0,3.0,75.0,75.0,0.0,,,,,,,24133.0,20800.0,3333.0,0.16024038461538462,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,התלמוד 5,,2025-12-29,2025-12-07,22,3.0,3.0,75.0,72.0,0.041666666666666664,,2.0,,,,,24133.0,15278.0,8855.0,0.5795915695771698,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,בר כוכבא 33,,2025-12-29,2025-12-07,22,3.0,3.0,75.0,69.0,0.08695652173913043,,,,,,,24133.0,16884.0,7249.0,0.42934138829661217,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,נווה שלום 17,,2025-12-29,2025-12-07,22,3.0,3.0,75.0,67.0,0.11940298507462686,,,,,,,24133.0,17313.0,6820.0,0.39392364119447815,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,שפירא 74,,2025-12-29,2025-12-07,22,3.0,3.0,75.0,73.0,0.0273972602739726,,,,,,,24133.0,14384.0,9749.0,0.6777669632925473,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ביל""ו 1",,2025-12-29,2025-12-07,22,3.0,3.0,75.0,58.0,0.29310344827586204,,,,,,,24133.0,18276.0,5857.0,0.320474939811775,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,מרדכי אנילביץ 438,,2025-12-29,2025-12-04,25,3.0,3.0,75.0,65.0,0.15384615384615385,,,,,,,24133.0,15231.0,8902.0,0.5844658919309303,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,מונטיפיורי 18,,2025-12-29,2025-12-04,25,3.0,3.0,75.0,59.0,0.2711864406779661,,,,,,,24133.0,20678.0,3455.0,0.16708579166263662,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,,,2025-12-29,2025-12-02,27,3.0,3.0,75.0,80.0,0.0625,,,,,,,24133.0,19625.0,4508.0,0.22970700636942676,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
same_parcel,garden,הרב יוסף שרביט 7,"ביל""ו 5",,2025-12-29,2025-12-02,27,3.0,3.0,75.0,67.0,0.11940298507462686,,,,,,,24133.0,14030.0,10103.0,0.7200997861724875,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,,
