source_class,file,record_index,lane_raw,source_raw,source_id,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,gush,helka,tat_helka,parcel_key,latitude,longitude,description,raw_preview
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,618,,,,small_area_45_80,,2025-11-03,אשקלון,נווה אלונים,שפירא 19,,3.0,69.0,,,,דירה בבית קומות,,,12609.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""898"", ""targets"": ""small_area_45_80"", ""date"": ""2025-11-03"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה אלונים"", ""address"": ""שפירא 19"", ""rooms"": ""3.0"", ""area_sqm"": ""69.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""12609.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3020-2-27:2025-11-03:870000\"", \""dealDate\"": \""2025-11-03\"", \""dealAmount\"": \""870000\"", \""pricePerSqm\"": \""12609\"", \""address\"": \""שפירא 19\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה אלונים\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""69\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3020\"", \""helka\"": \""2\"", \""tatHelka\"": \""27\"", \""parcelNum\"": \""3020-2-27\"", \""assetId\"": \""11276668710\"", \""scrapedAt\"": \""2026-...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,619,,,,small_area_45_80,,2025-11-02,אשקלון,אפרידר,הסנה 308,,3.0,77.0,,,,דירה בבית קומות,,,14286.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""900"", ""targets"": ""small_area_45_80"", ""date"": ""2025-11-02"", ""city"": ""אשקלון"", ""neighborhood"": ""אפרידר"", ""address"": ""הסנה 308"", ""rooms"": ""3.0"", ""area_sqm"": ""77.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""14286.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1942-95-10:2025-11-02:1100000\"", \""dealDate\"": \""2025-11-02\"", \""dealAmount\"": \""1100000\"", \""pricePerSqm\"": \""14286\"", \""address\"": \""הסנה 308\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אפרידר\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""77\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1942\"", \""helka\"": \""95\"", \""tatHelka\"": \""10\"", \""parcelNum\"": \""1942-95-10\"", \""assetId\"": \""11276661960\"", \""scrapedAt\"": \""2026-...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,620,,,,small_area_45_80,,2025-10-30,אשקלון,נווה אלונים,ההסתדרות 24,,3.0,79.0,,,,דירה בבית קומות,,,13544.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""901"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-30"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה אלונים"", ""address"": ""ההסתדרות 24"", ""rooms"": ""3.0"", ""area_sqm"": ""79.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""13544.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3019-16-9:2025-10-30:1070000\"", \""dealDate\"": \""2025-10-30\"", \""dealAmount\"": \""1070000\"", \""pricePerSqm\"": \""13544\"", \""address\"": \""ההסתדרות 24\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה אלונים\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""79\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3019\"", \""helka\"": \""16\"", \""tatHelka\"": \""9\"", \""parcelNum\"": \""3019-16-9\"", \""assetId\"": \""11276504640\"", \""scrapedAt\"": \""...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,621,,,,small_area_45_80,,2025-10-30,אשקלון,שקמים,אפרים צור 61,,3.0,52.0,,,,דירה בבית קומות,,,15865.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""903"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-30"", ""city"": ""אשקלון"", ""neighborhood"": ""שקמים"", ""address"": ""אפרים צור 61"", ""rooms"": ""3.0"", ""area_sqm"": ""52.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""15865.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1996-110-3:2025-10-30:825000\"", \""dealDate\"": \""2025-10-30\"", \""dealAmount\"": \""825000\"", \""pricePerSqm\"": \""15865\"", \""address\"": \""אפרים צור 61\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""שקמים\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""52\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1996\"", \""helka\"": \""110\"", \""tatHelka\"": \""3\"", \""parcelNum\"": \""1996-110-3\"", \""assetId\"": \""11276563230\"", \""scrapedAt\"": \""2026...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,622,,,,small_area_45_80,,2025-10-30,אשקלון,גולדה,עמיעוז 9,,3.0,73.0,,,,דירה בבית קומות,,,16575.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""904"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-30"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עמיעוז 9"", ""rooms"": ""3.0"", ""area_sqm"": ""73.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16575.0"", ""raw_preview"": ""{\""dedupeKey\"": \""2843-19-9:2025-10-30:1210000\"", \""dealDate\"": \""2025-10-30\"", \""dealAmount\"": \""1210000\"", \""pricePerSqm\"": \""16575\"", \""address\"": \""עמיעוז 9\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""גולדה\"", \""rooms\"": \""3\"", \""floor\"": \""שניה\"", \""area\"": \""73\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""2843\"", \""helka\"": \""19\"", \""tatHelka\"": \""9\"", \""parcelNum\"": \""2843-19-9\"", \""assetId\"": \""11276431920\"", \""scrapedAt\"": \""2026-09-05T...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,623,,,,small_area_45_80,,2025-10-29,אשקלון,נווה ים,שפירא 12,,3.0,69.0,,,,דירה בבית קומות,,,15217.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""905"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-29"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה ים"", ""address"": ""שפירא 12"", ""rooms"": ""3.0"", ""area_sqm"": ""69.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""15217.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3015-2-16:2025-10-29:1050000\"", \""dealDate\"": \""2025-10-29\"", \""dealAmount\"": \""1050000\"", \""pricePerSqm\"": \""15217\"", \""address\"": \""שפירא 12\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה ים\"", \""rooms\"": \""3\"", \""floor\"": \""רביעית\"", \""area\"": \""69\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3015\"", \""helka\"": \""2\"", \""tatHelka\"": \""16\"", \""parcelNum\"": \""3015-2-16\"", \""assetId\"": \""11276428230\"", \""scrapedAt\"": \""2026-09...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,624,,,,small_area_45_80,,2025-10-29,אשקלון,נאות אשקלון,אריה 10,,3.0,77.0,,,,דירה בבית קומות,False,,15195.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""906"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-29"", ""city"": ""אשקלון"", ""neighborhood"": ""נאות אשקלון"", ""address"": ""אריה 10"", ""rooms"": ""3.0"", ""area_sqm"": ""77.0"", ""property_type"": ""דירה בבית קומות"", ""deal_type"": ""False"", ""price_per_sqm"": ""15195.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1296-9-14:2025-10-29:1170000\"", \""dealDate\"": \""2025-10-29\"", \""dealAmount\"": \""1170000\"", \""pricePerSqm\"": \""15195\"", \""address\"": \""אריה 10\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נאות אשקלון\"", \""rooms\"": \""3\"", \""floor\"": \""רביעית\"", \""area\"": \""77\"", \""propertyType\"": \""דירה בבית קומות\"", \""isFirstHand\"": \""False\"", \""gush\"": \""1296\"", \""helka\"": \""9\"", \""tatHelka\"": \""14\"", \""parcelNum\"": \""1296-9-14\"", \""assetId\"": \""11276866...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,627,,,,small_area_45_80,,2025-10-27,אשקלון,נווה ים,שפירא 16,,3.0,70.0,,,,דירה בבית קומות,,,14929.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""909"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-27"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה ים"", ""address"": ""שפירא 16"", ""rooms"": ""3.0"", ""area_sqm"": ""70.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""14929.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3015-4-4:2025-10-27:1045000\"", \""dealDate\"": \""2025-10-27\"", \""dealAmount\"": \""1045000\"", \""pricePerSqm\"": \""14929\"", \""address\"": \""שפירא 16\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה ים\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""70\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3015\"", \""helka\"": \""4\"", \""tatHelka\"": \""4\"", \""parcelNum\"": \""3015-4-4\"", \""assetId\"": \""11276809830\"", \""scrapedAt\"": \""2026-09-05...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,628,,,,small_area_45_80,,2025-10-27,אשקלון,בן גוריון,בן גוריון 32,,3.0,62.0,,,,דירה בבית קומות,,,15726.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""910"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-27"", ""city"": ""אשקלון"", ""neighborhood"": ""בן גוריון"", ""address"": ""בן גוריון 32"", ""rooms"": ""3.0"", ""area_sqm"": ""62.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""15726.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1963-81-44:2025-10-27:975000\"", \""dealDate\"": \""2025-10-27\"", \""dealAmount\"": \""975000\"", \""pricePerSqm\"": \""15726\"", \""address\"": \""בן גוריון 32\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""בן גוריון\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""62\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1963\"", \""helka\"": \""81\"", \""tatHelka\"": \""44\"", \""parcelNum\"": \""1963-81-44\"", \""assetId\"": \""11278904220\"", \""scrapedAt\"": \""...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,629,,,,small_area_45_80,,2025-10-27,אשקלון,,אריה תגר 17,,3.0,79.0,,,,דירה בבית קומות,,,23038.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""911"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-27"", ""city"": ""אשקלון"", ""address"": ""אריה תגר 17"", ""rooms"": ""3.0"", ""area_sqm"": ""79.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""23038.0"", ""raw_preview"": ""{\""dedupeKey\"": \""2950-10-108:2025-10-27:1820000\"", \""dealDate\"": \""2025-10-27\"", \""dealAmount\"": \""1820000\"", \""pricePerSqm\"": \""23038\"", \""address\"": \""אריה תגר 17\"", \""cityName\"": \""אשקלון\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""79\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""2950\"", \""helka\"": \""10\"", \""tatHelka\"": \""108\"", \""parcelNum\"": \""2950-10-108\"", \""assetId\"": \""11278134270\"", \""scrapedAt\"": \""2026-09-05T16:18:44.176Z\""}""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,630,,,,small_area_45_80,,2025-10-27,אשקלון,מתחם מ-7,דרך הים 31,,3.0,80.0,,,,דירה בבית קומות,,,10063.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""912"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-27"", ""city"": ""אשקלון"", ""neighborhood"": ""מתחם מ-7"", ""address"": ""דרך הים 31"", ""rooms"": ""3.0"", ""area_sqm"": ""80.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""10063.0"", ""raw_preview"": ""{\""dedupeKey\"": \""370-40-212:2025-10-27:805000\"", \""dealDate\"": \""2025-10-27\"", \""dealAmount\"": \""805000\"", \""pricePerSqm\"": \""10063\"", \""address\"": \""דרך הים 31\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""מתחם מ-7\"", \""rooms\"": \""3\"", \""floor\"": \""חמישית\"", \""area\"": \""80\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""370\"", \""helka\"": \""40\"", \""tatHelka\"": \""212\"", \""parcelNum\"": \""370-40-212\"", \""assetId\"": \""11277025650\"", \""scrapedAt\"": \""202...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,631,,,,small_area_45_80,,2025-10-27,אשקלון,מתחם מ-7,דרך הים 31,,3.0,79.0,,,,דירה בבית קומות,,,10000.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""913"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-27"", ""city"": ""אשקלון"", ""neighborhood"": ""מתחם מ-7"", ""address"": ""דרך הים 31"", ""rooms"": ""3.0"", ""area_sqm"": ""79.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""10000.0"", ""raw_preview"": ""{\""dedupeKey\"": \""370-40-212:2025-10-27:790000\"", \""dealDate\"": \""2025-10-27\"", \""dealAmount\"": \""790000\"", \""pricePerSqm\"": \""10000\"", \""address\"": \""דרך הים 31\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""מתחם מ-7\"", \""rooms\"": \""3\"", \""floor\"": \""חמישית\"", \""area\"": \""79\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""370\"", \""helka\"": \""40\"", \""tatHelka\"": \""212\"", \""parcelNum\"": \""370-40-212\"", \""assetId\"": \""11277183060\"", \""scrapedAt\"": \""202...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,632,,,,small_area_45_80,,2025-10-26,אשקלון,מתחם מ-7,דרך הים 31,,3.0,80.0,,,,,,,10066.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""917"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-26"", ""city"": ""אשקלון"", ""neighborhood"": ""מתחם מ-7"", ""address"": ""דרך הים 31"", ""rooms"": ""3.0"", ""area_sqm"": ""80.0"", ""price_per_sqm"": ""10066.0"", ""raw_preview"": ""{\""dedupeKey\"": \""370-40-173:2025-10-26:805293\"", \""dealDate\"": \""2025-10-26\"", \""dealAmount\"": \""805293\"", \""pricePerSqm\"": \""10066\"", \""address\"": \""דרך הים 31\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""מתחם מ-7\"", \""rooms\"": \""3\"", \""floor\"": \""חמישית\"", \""area\"": \""80\"", \""gush\"": \""370\"", \""helka\"": \""40\"", \""tatHelka\"": \""173\"", \""parcelNum\"": \""370-40-173\"", \""assetId\"": \""11352611056\"", \""scrapedAt\"": \""2026-09-05T16:18:44.176Z\""}""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,633,,,,small_area_45_80,,2025-10-26,אשקלון,מתחם מ-7,דרך הים 31,,3.0,79.0,,,,,,,10020.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""918"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-26"", ""city"": ""אשקלון"", ""neighborhood"": ""מתחם מ-7"", ""address"": ""דרך הים 31"", ""rooms"": ""3.0"", ""area_sqm"": ""79.0"", ""price_per_sqm"": ""10020.0"", ""raw_preview"": ""{\""dedupeKey\"": \""370-40-172:2025-10-26:791579\"", \""dealDate\"": \""2025-10-26\"", \""dealAmount\"": \""791579\"", \""pricePerSqm\"": \""10020\"", \""address\"": \""דרך הים 31\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""מתחם מ-7\"", \""rooms\"": \""3\"", \""floor\"": \""שישית\"", \""area\"": \""79\"", \""gush\"": \""370\"", \""helka\"": \""40\"", \""tatHelka\"": \""172\"", \""parcelNum\"": \""370-40-172\"", \""assetId\"": \""11352611055\"", \""scrapedAt\"": \""2026-09-05T16:18:44.176Z\""}""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,634,,,,small_area_45_80,,2025-10-23,אשקלון,גן הורדים,בני עקיבא 6,,3.0,79.0,,,,דירה בבית קומות,,,13038.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""921"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-23"", ""city"": ""אשקלון"", ""neighborhood"": ""גן הורדים"", ""address"": ""בני עקיבא 6"", ""rooms"": ""3.0"", ""area_sqm"": ""79.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""13038.0"", ""raw_preview"": ""{\""dedupeKey\"": \""2391-74-15:2025-10-23:1030000\"", \""dealDate\"": \""2025-10-23\"", \""dealAmount\"": \""1030000\"", \""pricePerSqm\"": \""13038\"", \""address\"": \""בני עקיבא 6\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""גן הורדים\"", \""rooms\"": \""3\"", \""floor\"": \""חמישית\"", \""area\"": \""79\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""2391\"", \""helka\"": \""74\"", \""tatHelka\"": \""15\"", \""parcelNum\"": \""2391-74-15\"", \""assetId\"": \""11275926840\"", \""scrapedAt\"": ...""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\all_special_candidates.csv,635,,,,small_area_45_80,,2025-10-22,אשקלון,בן גוריון,אברבנאל 7,,3.0,50.0,,,,דירה בבית קומות,,,23000.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""924"", ""targets"": ""small_area_45_80"", ""date"": ""2025-10-22"", ""city"": ""אשקלון"", ""neighborhood"": ""בן גוריון"", ""address"": ""אברבנאל 7"", ""rooms"": ""3.0"", ""area_sqm"": ""50.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""23000.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1962-34-12:2025-10-22:1150000\"", \""dealDate\"": \""2025-10-22\"", \""dealAmount\"": \""1150000\"", \""pricePerSqm\"": \""23000\"", \""address\"": \""אברבנאל 7\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""בן גוריון\"", \""rooms\"": \""3\"", \""floor\"": \""שניה\"", \""area\"": \""50\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1962\"", \""helka\"": \""34\"", \""tatHelka\"": \""12\"", \""parcelNum\"": \""1962-34-12\"", \""assetId\"": \""11276754750\"", \""scrapedAt\"": \""202...""}"
