source_class,file,record_index,lane_raw,source_raw,source_id,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,gush,helka,tat_helka,parcel_key,latitude,longitude,description,raw_preview
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,232,,,,small_area_45_80,,2026-03-12,אשקלון,גולדה,עולי הגרדום 22,,3.0,68.0,,,,דירה בבית קומות,,,16912.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""564"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-12"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""עולי הגרדום 22"", ""rooms"": ""3.0"", ""area_sqm"": ""68.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16912.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3012-14-3:2026-03-12:1150000\"", \""dealDate\"": \""2026-03-12\"", \""dealAmount\"": \""1150000\"", \""pricePerSqm\"": \""16912\"", \""address\"": \""עולי הגרדום 22\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""גולדה\"", \""rooms\"": \""3\"", \""floor\"": \""קרקע\"", \""area\"": \""68\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3012\"", \""helka\"": \""14\"", \""tatHelka\"": \""3\"", \""parcelNum\"": \""3012-14-3\"", \""assetId\"": \""11346171840\"", \""scrapedAt\"": \""2026-...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,233,,,,small_area_45_80,,2026-03-11,אשקלון,,היינן 17,,3.0,80.0,,,,,,,21087.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""566"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-11"", ""city"": ""אשקלון"", ""address"": ""היינן 17"", ""rooms"": ""3.0"", ""area_sqm"": ""80.0"", ""price_per_sqm"": ""21087.0"", ""raw_preview"": ""{\""dedupeKey\"": \""362-99-55:2026-03-11:1686980\"", \""dealDate\"": \""2026-03-11\"", \""dealAmount\"": \""1686980\"", \""pricePerSqm\"": \""21087\"", \""address\"": \""היינן 17\"", \""cityName\"": \""אשקלון\"", \""rooms\"": \""3\"", \""floor\"": \""שישית\"", \""area\"": \""80\"", \""gush\"": \""362\"", \""helka\"": \""99\"", \""tatHelka\"": \""55\"", \""parcelNum\"": \""362-99-55\"", \""assetId\"": \""11352605532\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,234,,,,small_area_45_80,,2026-03-11,אשקלון,נווה אלונים,שפירא 19,,3.0,63.0,,,,דירה בבית קומות,,,14286.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""567"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-11"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה אלונים"", ""address"": ""שפירא 19"", ""rooms"": ""3.0"", ""area_sqm"": ""63.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""14286.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3020-2-2:2026-03-11:900000\"", \""dealDate\"": \""2026-03-11\"", \""dealAmount\"": \""900000\"", \""pricePerSqm\"": \""14286\"", \""address\"": \""שפירא 19\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה אלונים\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""63\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3020\"", \""helka\"": \""2\"", \""tatHelka\"": \""2\"", \""parcelNum\"": \""3020-2-2\"", \""assetId\"": \""11346547500\"", \""scrapedAt\"": \""2026-09-...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,235,,,,small_area_45_80,,2026-03-11,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,11483.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""569"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-11"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""price_per_sqm"": ""11483.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-84:2026-03-11:895682\"", \""dealDate\"": \""2026-03-11\"", \""dealAmount\"": \""895682\"", \""pricePerSqm\"": \""11483\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""שישית\"", \""area\"": \""78\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""84\"", \""parcelNum\"": \""1196-79-84\"", \""assetId\"": \""11352529719\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,236,,,,small_area_45_80,,2026-03-11,אשקלון,מתחם מ-7,דוריף 8,,3.0,80.0,,,,דירה בבית קומות,,,20375.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""570"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-11"", ""city"": ""אשקלון"", ""neighborhood"": ""מתחם מ-7"", ""address"": ""דוריף 8"", ""rooms"": ""3.0"", ""area_sqm"": ""80.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""20375.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1199-77-6:2026-03-11:1630000\"", \""dealDate\"": \""2026-03-11\"", \""dealAmount\"": \""1630000\"", \""pricePerSqm\"": \""20375\"", \""address\"": \""דוריף 8\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""מתחם מ-7\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""80\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1199\"", \""helka\"": \""77\"", \""tatHelka\"": \""6\"", \""parcelNum\"": \""1199-77-6\"", \""assetId\"": \""11346113250\"", \""scrapedAt\"": \""2026-09...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,237,,,,small_area_45_80,,2026-03-11,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11410.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""571"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-11"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""11410.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-161:2026-03-11:890000\"", \""dealDate\"": \""2026-03-11\"", \""dealAmount\"": \""890000\"", \""pricePerSqm\"": \""11410\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""חמישית\"", \""area\"": \""78\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""161\"", \""parcelNum\"": \""1196-79-161\"", \""assetId\"": \""11346090930\"", \""scrap...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,238,,,,small_area_45_80,,2026-03-10,אשקלון,גולדה,אבשלום חביב 7,,3.0,69.0,,,,דירה בבית קומות,,,14058.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""572"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-10"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""address"": ""אבשלום חביב 7"", ""rooms"": ""3.0"", ""area_sqm"": ""69.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""14058.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3013-2-11:2026-03-10:970000\"", \""dealDate\"": \""2026-03-10\"", \""dealAmount\"": \""970000\"", \""pricePerSqm\"": \""14058\"", \""address\"": \""אבשלום חביב 7\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""גולדה\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""69\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3013\"", \""helka\"": \""2\"", \""tatHelka\"": \""11\"", \""parcelNum\"": \""3013-2-11\"", \""assetId\"": \""11346135300\"", \""scrapedAt\"": \""2026-0...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,239,,,,small_area_45_80,,2026-03-10,אשקלון,רמת אשכול,דוד רזיאל 16,,3.0,63.0,,,,דירה בבית קומות,,,13492.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""573"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-10"", ""city"": ""אשקלון"", ""neighborhood"": ""רמת אשכול"", ""address"": ""דוד רזיאל 16"", ""rooms"": ""3.0"", ""area_sqm"": ""63.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""13492.0"", ""raw_preview"": ""{\""dedupeKey\"": \""2383-44-4:2026-03-10:850000\"", \""dealDate\"": \""2026-03-10\"", \""dealAmount\"": \""850000\"", \""pricePerSqm\"": \""13492\"", \""address\"": \""דוד רזיאל 16\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""רמת אשכול\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""63\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""2383\"", \""helka\"": \""44\"", \""tatHelka\"": \""4\"", \""parcelNum\"": \""2383-44-4\"", \""assetId\"": \""11349014670\"", \""scrapedAt\"": \""202...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,240,,,,small_area_45_80,,2026-03-10,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,10808.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""574"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-10"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""10808.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-164:2026-03-10:843000\"", \""dealDate\"": \""2026-03-10\"", \""dealAmount\"": \""843000\"", \""pricePerSqm\"": \""10808\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""חמישית\"", \""area\"": \""78\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""164\"", \""parcelNum\"": \""1196-79-164\"", \""assetId\"": \""11347505370\"", \""scrap...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,241,,,,small_area_45_80,,2026-03-10,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,11419.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""576"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-10"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""price_per_sqm"": ""11419.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-81:2026-03-10:890664\"", \""dealDate\"": \""2026-03-10\"", \""dealAmount\"": \""890664\"", \""pricePerSqm\"": \""11419\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""חמישית\"", \""area\"": \""78\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""81\"", \""parcelNum\"": \""1196-79-81\"", \""assetId\"": \""11352529716\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,242,,,,small_area_45_80,,2026-03-09,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,דירה בבית קומות,,,11500.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""580"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-09"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""11500.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-167:2026-03-09:897000\"", \""dealDate\"": \""2026-03-09\"", \""dealAmount\"": \""897000\"", \""pricePerSqm\"": \""11500\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""78\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""167\"", \""parcelNum\"": \""1196-79-167\"", \""assetId\"": \""11346160590\"", \""scrap...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,243,,,,small_area_45_80,,2026-03-09,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,79.0,,,,דירה בבית קומות,,,11278.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""581"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-09"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""79.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""11278.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-167:2026-03-09:891000\"", \""dealDate\"": \""2026-03-09\"", \""dealAmount\"": \""891000\"", \""pricePerSqm\"": \""11278\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""79\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""167\"", \""parcelNum\"": \""1196-79-167\"", \""assetId\"": \""11346162210\"", \""scrap...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,244,,,,small_area_45_80,,2026-03-09,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,10787.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""586"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-09"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""price_per_sqm"": ""10787.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-78:2026-03-09:841405\"", \""dealDate\"": \""2026-03-09\"", \""dealAmount\"": \""841405\"", \""pricePerSqm\"": \""10787\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""שניה\"", \""area\"": \""78\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""78\"", \""parcelNum\"": \""1196-79-78\"", \""assetId\"": \""11352529712\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,245,,,,small_area_45_80,,2026-03-08,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,78.0,,,,,,,11637.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""591"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-08"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""78.0"", ""price_per_sqm"": ""11637.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-64:2026-03-08:907678\"", \""dealDate\"": \""2026-03-08\"", \""dealAmount\"": \""907678\"", \""pricePerSqm\"": \""11637\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""שמינית\"", \""area\"": \""78\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""64\"", \""parcelNum\"": \""1196-79-64\"", \""assetId\"": \""11352529698\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,246,,,,small_area_45_80,,2026-03-08,אשקלון,נווה ים,שפירא 20,,3.0,70.0,,,,דירה בבית קומות,,,14286.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""592"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-08"", ""city"": ""אשקלון"", ""neighborhood"": ""נווה ים"", ""address"": ""שפירא 20"", ""rooms"": ""3.0"", ""area_sqm"": ""70.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""14286.0"", ""raw_preview"": ""{\""dedupeKey\"": \""3015-6-12:2026-03-08:1000000\"", \""dealDate\"": \""2026-03-08\"", \""dealAmount\"": \""1000000\"", \""pricePerSqm\"": \""14286\"", \""address\"": \""שפירא 20\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""נווה ים\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""70\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""3015\"", \""helka\"": \""6\"", \""tatHelka\"": \""12\"", \""parcelNum\"": \""3015-6-12\"", \""assetId\"": \""11347090290\"", \""scrapedAt\"": \""2026-09...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,247,,,,small_area_45_80,,2026-03-08,אשקלון,בן גוריון,בן גוריון 32,,3.0,59.0,,,,דירה בבית קומות,,,17627.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""596"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-08"", ""city"": ""אשקלון"", ""neighborhood"": ""בן גוריון"", ""address"": ""בן גוריון 32"", ""rooms"": ""3.0"", ""area_sqm"": ""59.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""17627.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1963-81-64:2026-03-08:1040000\"", \""dealDate\"": \""2026-03-08\"", \""dealAmount\"": \""1040000\"", \""pricePerSqm\"": \""17627\"", \""address\"": \""בן גוריון 32\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""בן גוריון\"", \""rooms\"": \""3\"", \""floor\"": \""שלישית\"", \""area\"": \""59\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1963\"", \""helka\"": \""81\"", \""tatHelka\"": \""64\"", \""parcelNum\"": \""1963-81-64\"", \""assetId\"": \""11346201630\"", \""scrapedAt\"":...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,248,,,,small_area_45_80,,2026-03-08,אשקלון,אזור תעשיה צפוני,ניר עוז 14,,3.0,79.0,,,,,,,11325.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""598"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-08"", ""city"": ""אשקלון"", ""neighborhood"": ""אזור תעשיה צפוני"", ""address"": ""ניר עוז 14"", ""rooms"": ""3.0"", ""area_sqm"": ""79.0"", ""price_per_sqm"": ""11325.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1196-79-60:2026-03-08:894657\"", \""dealDate\"": \""2026-03-08\"", \""dealAmount\"": \""894657\"", \""pricePerSqm\"": \""11325\"", \""address\"": \""ניר עוז 14\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""אזור תעשיה צפוני\"", \""rooms\"": \""3\"", \""floor\"": \""שישית\"", \""area\"": \""79\"", \""gush\"": \""1196\"", \""helka\"": \""79\"", \""tatHelka\"": \""60\"", \""parcelNum\"": \""1196-79-60\"", \""assetId\"": \""11352529695\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,249,,,,small_area_45_80,,2026-03-08,אשקלון,גבעת ציון,חזון עובדיה 51,,3.0,76.0,,,,דירה בבית קומות,,,19737.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""600"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-08"", ""city"": ""אשקלון"", ""neighborhood"": ""גבעת ציון"", ""address"": ""חזון עובדיה 51"", ""rooms"": ""3.0"", ""area_sqm"": ""76.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""19737.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1475-58-98:2026-03-08:1500000\"", \""dealDate\"": \""2026-03-08\"", \""dealAmount\"": \""1500000\"", \""pricePerSqm\"": \""19737\"", \""address\"": \""חזון עובדיה 51\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""גבעת ציון\"", \""rooms\"": \""3\"", \""floor\"": \""שישית\"", \""area\"": \""76\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1475\"", \""helka\"": \""58\"", \""tatHelka\"": \""98\"", \""parcelNum\"": \""1475-58-98\"", \""assetId\"": \""11346790410\"", \""scrapedAt\""...""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,250,,,,small_area_45_80,,2026-03-07,אשקלון,גבעת ציון,חזון עובדיה 51,,3.0,76.0,,,,,,,19737.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""603"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-07"", ""city"": ""אשקלון"", ""neighborhood"": ""גבעת ציון"", ""address"": ""חזון עובדיה 51"", ""rooms"": ""3.0"", ""area_sqm"": ""76.0"", ""price_per_sqm"": ""19737.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1475-58-96:2026-03-07:1500000\"", \""dealDate\"": \""2026-03-07\"", \""dealAmount\"": \""1500000\"", \""pricePerSqm\"": \""19737\"", \""address\"": \""חזון עובדיה 51\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""גבעת ציון\"", \""rooms\"": \""3\"", \""floor\"": \""שישית\"", \""area\"": \""76\"", \""gush\"": \""1475\"", \""helka\"": \""58\"", \""tatHelka\"": \""96\"", \""parcelNum\"": \""1475-58-96\"", \""assetId\"": \""11352540472\"", \""scrapedAt\"": \""2026-09-05T16:18:44.172Z\""}""}"
sold,C:\Users\AVIV\gaba\gabay_pricing_core\special_unit_data_audit\sold_candidates.csv,251,,,,small_area_45_80,,2026-03-05,אשקלון,בן גוריון,יהודה הלוי 32,,3.0,68.0,,,,דירה בבית קומות,,,16176.0,,,,,,,,,,"{""source_class"": ""sold"", ""file"": ""C:\\Users\\AVIV\\gaba\\gabay_pricing_core\\tax_enriched_ashkelon_3room_36m.json"", ""record_index"": ""604"", ""targets"": ""small_area_45_80"", ""date"": ""2026-03-05"", ""city"": ""אשקלון"", ""neighborhood"": ""בן גוריון"", ""address"": ""יהודה הלוי 32"", ""rooms"": ""3.0"", ""area_sqm"": ""68.0"", ""property_type"": ""דירה בבית קומות"", ""price_per_sqm"": ""16176.0"", ""raw_preview"": ""{\""dedupeKey\"": \""1962-144-49:2026-03-05:1100000\"", \""dealDate\"": \""2026-03-05\"", \""dealAmount\"": \""1100000\"", \""pricePerSqm\"": \""16176\"", \""address\"": \""יהודה הלוי 32\"", \""cityName\"": \""אשקלון\"", \""neighborhoodName\"": \""בן גוריון\"", \""rooms\"": \""3\"", \""floor\"": \""ראשונה\"", \""area\"": \""68\"", \""propertyType\"": \""דירה בבית קומות\"", \""gush\"": \""1962\"", \""helka\"": \""144\"", \""tatHelka\"": \""49\"", \""parcelNum\"": \""1962-144-49\"", \""assetId\"": \""11346956640\"", \""scraped...""}"
